ID,Name,Joining Date,Age,Birth Date,Gender,Education,Average Working Hours,Skill Level,Defect Type,Defect Rate
55125,Stanley White,2024-03-13,27,1997-04-24,Female,A/L,30.369321182069868,Intermediate,High Low,11.7221
55125,Stanley White,2024-03-13,27,1997-04-24,Female,A/L,34.51381553059196,Intermediate,Openseam,6.6012
63056,Janice Colon,2021-05-18,22,2002-04-23,Female,A/L,44.52022221961456,Expert,High Low,18.3121
63056,Janice Colon,2021-05-18,22,2002-04-23,Female,A/L,48.55616402000074,Expert,Openseam,44.9936
63056,Janice Colon,2021-05-18,22,2002-04-23,Female,A/L,41.71447308803285,Expert,High Low,43.9139
63056,Janice Colon,2021-05-18,22,2002-04-23,Female,A/L,47.5713070936384,Expert,Runoff,41.0037
63056,Janice Colon,2021-05-18,22,2002-04-23,Female,A/L,48.60461168103427,Expert,Runoff,34.1871
35656,Michael Ryan,2020-05-17,23,2001-04-23,Female,Diploma,49.69837901864153,Expert,Runoff,21.0717
35656,Michael Ryan,2020-05-17,23,2001-04-23,Female,Diploma,48.35149034143488,Expert,Runoff,43.2470
35656,Michael Ryan,2020-05-17,23,2001-04-23,Female,Diploma,45.771965604432495,Expert,High Low,41.6491
35656,Michael Ryan,2020-05-17,23,2001-04-23,Female,Diploma,46.55661989012624,Expert,Runoff,13.2322
35656,Michael Ryan,2020-05-17,23,2001-04-23,Female,Diploma,48.737769339632145,Expert,SPI Errors,2.6322
14662,Christopher Finley,2020-09-03,23,2001-04-23,Female,O/L,29.602090878292284,Beginner,Openseam,22.3384
14662,Christopher Finley,2020-09-03,23,2001-04-23,Female,O/L,25.090319699858444,Beginner,Openseam,0.5049
14662,Christopher Finley,2020-09-03,23,2001-04-23,Female,O/L,28.121217107423412,Beginner,Openseam,32.0167
14662,Christopher Finley,2020-09-03,23,2001-04-23,Female,O/L,28.328587949611517,Beginner,Openseam,35.2271
14662,Christopher Finley,2020-09-03,23,2001-04-23,Female,O/L,25.010672755064896,Beginner,SPI Errors,46.7371
88396,Dana Fields,2021-04-05,28,1996-04-24,Female,Diploma,32.29619487210041,Intermediate,SPI Errors,11.1153
88396,Dana Fields,2021-04-05,28,1996-04-24,Female,Diploma,39.44227576732604,Intermediate,SPI Errors,44.3912
88396,Dana Fields,2021-04-05,28,1996-04-24,Female,Diploma,35.60956190634448,Intermediate,Runoff,9.9403
88396,Dana Fields,2021-04-05,28,1996-04-24,Female,Diploma,32.059996172903126,Intermediate,Runoff,6.0172
88396,Dana Fields,2021-04-05,28,1996-04-24,Female,Diploma,37.81362939518936,Intermediate,SPI Errors,22.4003
54771,Mark Burke,2020-10-24,25,1999-04-24,Female,O/L,29.565417231619627,Beginner,Runoff,35.9144
54771,Mark Burke,2020-10-24,25,1999-04-24,Female,O/L,26.722912499465117,Beginner,Runoff,40.7892
54771,Mark Burke,2020-10-24,25,1999-04-24,Female,O/L,24.947647878331903,Beginner,High Low,41.4338
54771,Mark Burke,2020-10-24,25,1999-04-24,Female,O/L,27.944397143635634,Beginner,Runoff,27.9553
54771,Mark Burke,2020-10-24,25,1999-04-24,Female,O/L,25.663992284339198,Beginner,High Low,22.5979
70767,Jesus Miller,2023-09-24,28,1996-04-24,Female,A/L,45.434615737217406,Expert,High Low,46.3451
70767,Jesus Miller,2023-09-24,28,1996-04-24,Female,A/L,45.73106954529544,Expert,Openseam,28.4375
70767,Jesus Miller,2023-09-24,28,1996-04-24,Female,A/L,47.681881827307805,Expert,High Low,44.5091
70767,Jesus Miller,2023-09-24,28,1996-04-24,Female,A/L,49.57312983768178,Expert,Openseam,35.7189
70767,Jesus Miller,2023-09-24,28,1996-04-24,Female,A/L,48.495778848567426,Expert,SPI Errors,45.7359
63283,Sarah Cooke,2020-02-14,28,1996-04-24,Female,Diploma,46.06017889723183,Expert,SPI Errors,25.5927
63283,Sarah Cooke,2020-02-14,28,1996-04-24,Female,Diploma,40.87946663178975,Expert,High Low,36.8662
63283,Sarah Cooke,2020-02-14,28,1996-04-24,Female,Diploma,40.74634953078359,Expert,Openseam,46.5361
63283,Sarah Cooke,2020-02-14,28,1996-04-24,Female,Diploma,43.411696045225376,Expert,Openseam,27.4473
63283,Sarah Cooke,2020-02-14,28,1996-04-24,Female,Diploma,43.53263549492255,Expert,Runoff,1.4690
27084,Kyle Wilson,2022-12-29,21,2003-04-23,Female,A/L,31.388919878908432,Intermediate,High Low,18.1808
27084,Kyle Wilson,2022-12-29,21,2003-04-23,Female,A/L,37.24094993770892,Intermediate,Runoff,7.7542
27084,Kyle Wilson,2022-12-29,21,2003-04-23,Female,A/L,30.399735012278317,Intermediate,Runoff,48.4749
27084,Kyle Wilson,2022-12-29,21,2003-04-23,Female,A/L,38.701673751853235,Intermediate,Runoff,40.3304
27084,Kyle Wilson,2022-12-29,21,2003-04-23,Female,A/L,38.96581363154317,Intermediate,Runoff,0.3519
57056,James Schmidt,2020-05-14,25,1999-04-24,Female,Diploma,34.33231517926495,Intermediate,Runoff,42.5321
57056,James Schmidt,2020-05-14,25,1999-04-24,Female,Diploma,38.11448139384073,Intermediate,SPI Errors,7.3312
57056,James Schmidt,2020-05-14,25,1999-04-24,Female,Diploma,32.43954488384175,Intermediate,Openseam,42.1647
57056,James Schmidt,2020-05-14,25,1999-04-24,Female,Diploma,36.92095099278982,Intermediate,SPI Errors,31.9132
57056,James Schmidt,2020-05-14,25,1999-04-24,Female,Diploma,32.59341304537879,Intermediate,Runoff,7.1877
76548,Angel Cain,2023-10-12,27,1997-04-24,Female,Diploma,48.160483610297135,Expert,Runoff,43.2587
76548,Angel Cain,2023-10-12,27,1997-04-24,Female,Diploma,41.09923604603077,Expert,Runoff,10.8845
76548,Angel Cain,2023-10-12,27,1997-04-24,Female,Diploma,47.14573360783189,Expert,Runoff,42.0595
76548,Angel Cain,2023-10-12,27,1997-04-24,Female,Diploma,40.260243062438064,Expert,SPI Errors,5.4817
76548,Angel Cain,2023-10-12,27,1997-04-24,Female,Diploma,47.953662046176866,Expert,SPI Errors,40.2710
74394,Jeanette Kennedy,2020-03-21,29,1995-04-25,Female,O/L,39.02846668053752,Intermediate,SPI Errors,14.5324
74394,Jeanette Kennedy,2020-03-21,29,1995-04-25,Female,O/L,31.635400065296576,Intermediate,Openseam,47.8022
74394,Jeanette Kennedy,2020-03-21,29,1995-04-25,Female,O/L,36.15974683049377,Intermediate,SPI Errors,4.3496
74394,Jeanette Kennedy,2020-03-21,29,1995-04-25,Female,O/L,36.731264071023936,Intermediate,High Low,37.7179
74394,Jeanette Kennedy,2020-03-21,29,1995-04-25,Female,O/L,33.31809322618906,Intermediate,Openseam,46.5452
16123,Timothy Williams,2024-03-22,29,1995-04-25,Female,A/L,29.095023628750575,Beginner,Runoff,45.4129
16123,Timothy Williams,2024-03-22,29,1995-04-25,Female,A/L,25.166123197731835,Beginner,Runoff,33.2545
16123,Timothy Williams,2024-03-22,29,1995-04-25,Female,A/L,27.896024260876708,Beginner,High Low,40.2508
16123,Timothy Williams,2024-03-22,29,1995-04-25,Female,A/L,21.77372335466415,Beginner,Runoff,29.6091
16123,Timothy Williams,2024-03-22,29,1995-04-25,Female,A/L,28.59339949767791,Beginner,High Low,27.2857
87092,Mary Olson,2021-03-28,28,1996-04-24,Female,Diploma,25.510584050255197,Beginner,Openseam,29.7456
87092,Mary Olson,2021-03-28,28,1996-04-24,Female,Diploma,29.85296044971034,Beginner,SPI Errors,38.9064
87092,Mary Olson,2021-03-28,28,1996-04-24,Female,Diploma,23.869253424631587,Beginner,SPI Errors,6.6256
87092,Mary Olson,2021-03-28,28,1996-04-24,Female,Diploma,29.087321146252133,Beginner,Openseam,14.9812
87092,Mary Olson,2021-03-28,28,1996-04-24,Female,Diploma,25.187169584288743,Beginner,SPI Errors,18.2920
29906,David Ball,2023-12-25,22,2002-04-23,Female,A/L,38.94225290713089,Intermediate,Runoff,48.2278
29906,David Ball,2023-12-25,22,2002-04-23,Female,A/L,37.89177611116867,Intermediate,SPI Errors,19.2939
29906,David Ball,2023-12-25,22,2002-04-23,Female,A/L,30.868618927749836,Intermediate,SPI Errors,1.8700
29906,David Ball,2023-12-25,22,2002-04-23,Female,A/L,30.96154716466948,Intermediate,Openseam,27.2582
29906,David Ball,2023-12-25,22,2002-04-23,Female,A/L,38.8089376679481,Intermediate,SPI Errors,42.6581
95911,Troy White,2023-08-05,29,1995-04-25,Female,O/L,26.338017573208056,Beginner,Runoff,36.5826
95911,Troy White,2023-08-05,29,1995-04-25,Female,O/L,24.861868269355224,Beginner,Runoff,33.7288
95911,Troy White,2023-08-05,29,1995-04-25,Female,O/L,21.079084554107375,Beginner,High Low,11.9876
95911,Troy White,2023-08-05,29,1995-04-25,Female,O/L,20.018145652999138,Beginner,High Low,30.8833
95911,Troy White,2023-08-05,29,1995-04-25,Female,O/L,20.021968825824246,Beginner,High Low,38.5454
40979,Alyssa Edwards,2023-07-05,22,2002-04-23,Female,O/L,32.42102374340832,Intermediate,SPI Errors,27.5373
40979,Alyssa Edwards,2023-07-05,22,2002-04-23,Female,O/L,34.666321338423536,Intermediate,SPI Errors,1.7785
40979,Alyssa Edwards,2023-07-05,22,2002-04-23,Female,O/L,37.380663591318324,Intermediate,SPI Errors,19.2939
40979,Alyssa Edwards,2023-07-05,22,2002-04-23,Female,O/L,33.096956624555396,Intermediate,High Low,32.5127
40979,Alyssa Edwards,2023-07-05,22,2002-04-23,Female,O/L,33.129514406139954,Intermediate,SPI Errors,4.8901
92318,Stacey Lucero,2020-01-17,26,1998-04-24,Female,O/L,30.05100330333666,Intermediate,High Low,26.9774
92318,Stacey Lucero,2020-01-17,26,1998-04-24,Female,O/L,35.888082126428756,Intermediate,Runoff,47.5922
92318,Stacey Lucero,2020-01-17,26,1998-04-24,Female,O/L,39.05693518574537,Intermediate,SPI Errors,8.6305
92318,Stacey Lucero,2020-01-17,26,1998-04-24,Female,O/L,39.42346064353338,Intermediate,High Low,35.5003
92318,Stacey Lucero,2020-01-17,26,1998-04-24,Female,O/L,39.00773331461107,Intermediate,Runoff,0.8509
13804,Victoria Harrison,2022-10-20,25,1999-04-24,Female,O/L,21.71770340946311,Beginner,SPI Errors,35.2271
13804,Victoria Harrison,2022-10-20,25,1999-04-24,Female,O/L,26.184308003594484,Beginner,SPI Errors,8.2244
13804,Victoria Harrison,2022-10-20,25,1999-04-24,Female,O/L,28.05286238541203,Beginner,High Low,10.6093
13804,Victoria Harrison,2022-10-20,25,1999-04-24,Female,O/L,27.67279597260978,Beginner,High Low,47.6924
13804,Victoria Harrison,2022-10-20,25,1999-04-24,Female,O/L,29.304578332843278,Beginner,High Low,18.0720
12447,Sarah Cline,2023-06-14,25,1999-04-24,Female,O/L,21.195185941360084,Beginner,High Low,42.2734
12447,Sarah Cline,2023-06-14,25,1999-04-24,Female,O/L,26.292318968766843,Beginner,High Low,7.2496
12447,Sarah Cline,2023-06-14,25,1999-04-24,Female,O/L,24.925498609863702,Beginner,High Low,11.2624
12447,Sarah Cline,2023-06-14,25,1999-04-24,Female,O/L,29.23525994410748,Beginner,High Low,22.5911
12447,Sarah Cline,2023-06-14,25,1999-04-24,Female,O/L,26.641100232301444,Beginner,High Low,24.4205
39365,Trevor Ramos,2021-03-30,27,1997-04-24,Female,O/L,40.30661174617657,Expert,Openseam,32.4648
39365,Trevor Ramos,2021-03-30,27,1997-04-24,Female,O/L,40.60851067617321,Expert,SPI Errors,2.7681
39365,Trevor Ramos,2021-03-30,27,1997-04-24,Female,O/L,42.22000144093863,Expert,Openseam,44.4362
39365,Trevor Ramos,2021-03-30,27,1997-04-24,Female,O/L,47.06463249660642,Expert,Openseam,29.9461
39365,Trevor Ramos,2021-03-30,27,1997-04-24,Female,O/L,45.343683782638465,Expert,Openseam,13.1821
80911,Jerry Ward,2022-03-06,20,2004-04-22,Female,O/L,35.2306255229879,Intermediate,Openseam,38.2149
80911,Jerry Ward,2022-03-06,20,2004-04-22,Female,O/L,38.828356317671236,Intermediate,High Low,37.0831
80911,Jerry Ward,2022-03-06,20,2004-04-22,Female,O/L,34.348538294031314,Intermediate,High Low,24.4822
80911,Jerry Ward,2022-03-06,20,2004-04-22,Female,O/L,34.08799249012998,Intermediate,High Low,25.9705
80911,Jerry Ward,2022-03-06,20,2004-04-22,Female,O/L,35.24215175112576,Intermediate,High Low,8.2244
87885,Brandon Blankenship,2021-02-07,27,1997-04-24,Female,A/L,40.794749086465,Expert,Runoff,33.5143
87885,Brandon Blankenship,2021-02-07,27,1997-04-24,Female,A/L,49.51276647240365,Expert,SPI Errors,46.3678
87885,Brandon Blankenship,2021-02-07,27,1997-04-24,Female,A/L,40.1129537707687,Expert,Openseam,15.5228
87885,Brandon Blankenship,2021-02-07,27,1997-04-24,Female,A/L,43.628728575808985,Expert,High Low,28.8839
87885,Brandon Blankenship,2021-02-07,27,1997-04-24,Female,A/L,44.8383993699621,Expert,Runoff,0.3710
82901,Taylor Martinez,2022-07-30,21,2003-04-23,Female,O/L,48.22699593340415,Expert,High Low,38.8560
82901,Taylor Martinez,2022-07-30,21,2003-04-23,Female,O/L,48.568996286621896,Expert,Openseam,46.4361
82901,Taylor Martinez,2022-07-30,21,2003-04-23,Female,O/L,48.032761271271994,Expert,Openseam,30.0776
82901,Taylor Martinez,2022-07-30,21,2003-04-23,Female,O/L,46.23239164886359,Expert,SPI Errors,46.0532
82901,Taylor Martinez,2022-07-30,21,2003-04-23,Female,O/L,41.445675975947545,Expert,SPI Errors,0.3280
76633,Kellie Butler,2023-08-27,22,2002-04-23,Female,A/L,26.833028428857123,Beginner,SPI Errors,30.9752
76633,Kellie Butler,2023-08-27,22,2002-04-23,Female,A/L,22.185788972846137,Beginner,SPI Errors,18.5281
76633,Kellie Butler,2023-08-27,22,2002-04-23,Female,A/L,29.052609182714,Beginner,SPI Errors,30.2469
76633,Kellie Butler,2023-08-27,22,2002-04-23,Female,A/L,23.62966867747072,Beginner,High Low,47.8818
76633,Kellie Butler,2023-08-27,22,2002-04-23,Female,A/L,28.28023534622252,Beginner,SPI Errors,7.8809
97692,Gary Rowland,2020-10-28,25,1999-04-24,Female,O/L,28.351657786823424,Beginner,High Low,30.8150
97692,Gary Rowland,2020-10-28,25,1999-04-24,Female,O/L,27.612888907367754,Beginner,High Low,18.0720
97692,Gary Rowland,2020-10-28,25,1999-04-24,Female,O/L,23.326109557516627,Beginner,Runoff,19.2696
97692,Gary Rowland,2020-10-28,25,1999-04-24,Female,O/L,24.210394803910326,Beginner,High Low,7.8358
97692,Gary Rowland,2020-10-28,25,1999-04-24,Female,O/L,23.133422281745105,Beginner,Runoff,41.7313
33611,Lawrence Pugh,2021-06-24,23,2001-04-23,Female,Diploma,20.826495567074996,Beginner,SPI Errors,36.9331
33611,Lawrence Pugh,2021-06-24,23,2001-04-23,Female,Diploma,27.27537257283074,Beginner,High Low,29.0293
33611,Lawrence Pugh,2021-06-24,23,2001-04-23,Female,Diploma,28.471887482942687,Beginner,High Low,47.4922
33611,Lawrence Pugh,2021-06-24,23,2001-04-23,Female,Diploma,29.39073288093384,Beginner,SPI Errors,31.6022
33611,Lawrence Pugh,2021-06-24,23,2001-04-23,Female,Diploma,28.382871451858257,Beginner,High Low,42.2268
99873,Amanda Horton,2023-11-15,22,2002-04-23,Female,A/L,43.22421421369454,Expert,Openseam,44.4329
99873,Amanda Horton,2023-11-15,22,2002-04-23,Female,A/L,49.81880668153478,Expert,Openseam,34.8125
99873,Amanda Horton,2023-11-15,22,2002-04-23,Female,A/L,46.8829438563681,Expert,Openseam,36.2461
99873,Amanda Horton,2023-11-15,22,2002-04-23,Female,A/L,47.58996709968845,Expert,Openseam,40.4050
99873,Amanda Horton,2023-11-15,22,2002-04-23,Female,A/L,47.62950121427104,Expert,Runoff,5.4698
95642,Charles Woodard,2020-04-05,27,1997-04-24,Female,A/L,36.7079510332825,Intermediate,High Low,39.8909
95642,Charles Woodard,2020-04-05,27,1997-04-24,Female,A/L,33.313541703939414,Intermediate,Runoff,46.2360
95642,Charles Woodard,2020-04-05,27,1997-04-24,Female,A/L,30.50862768003256,Intermediate,Runoff,45.0808
95642,Charles Woodard,2020-04-05,27,1997-04-24,Female,A/L,31.929793193235575,Intermediate,Runoff,21.0717
95642,Charles Woodard,2020-04-05,27,1997-04-24,Female,A/L,36.342505375854486,Intermediate,Runoff,7.0934
47368,Briana Turner,2020-12-30,29,1995-04-25,Female,Diploma,32.0660868428539,Intermediate,SPI Errors,26.9351
47368,Briana Turner,2020-12-30,29,1995-04-25,Female,Diploma,31.835085136711843,Intermediate,Runoff,45.9033
47368,Briana Turner,2020-12-30,29,1995-04-25,Female,Diploma,31.413319554717642,Intermediate,Runoff,41.2453
47368,Briana Turner,2020-12-30,29,1995-04-25,Female,Diploma,37.76315715898251,Intermediate,Runoff,18.7023
47368,Briana Turner,2020-12-30,29,1995-04-25,Female,Diploma,36.125586397448856,Intermediate,Runoff,47.9969
96491,Miranda Whitney,2021-02-24,22,2002-04-23,Female,Diploma,40.51909721652416,Expert,SPI Errors,36.6152
96491,Miranda Whitney,2021-02-24,22,2002-04-23,Female,Diploma,40.138301549855214,Expert,Runoff,28.1952
96491,Miranda Whitney,2021-02-24,22,2002-04-23,Female,Diploma,47.794966998260904,Expert,Runoff,45.7247
96491,Miranda Whitney,2021-02-24,22,2002-04-23,Female,Diploma,41.44862477053074,Expert,SPI Errors,2.8787
96491,Miranda Whitney,2021-02-24,22,2002-04-23,Female,Diploma,45.39964305294403,Expert,High Low,32.8727
98744,Clinton Garcia,2021-12-27,26,1998-04-24,Female,Diploma,43.15225285719458,Expert,Openseam,41.1473
98744,Clinton Garcia,2021-12-27,26,1998-04-24,Female,Diploma,42.23009679745705,Expert,High Low,20.5992
98744,Clinton Garcia,2021-12-27,26,1998-04-24,Female,Diploma,42.64869164256446,Expert,Openseam,27.0908
98744,Clinton Garcia,2021-12-27,26,1998-04-24,Female,Diploma,42.09487819742861,Expert,High Low,28.3025
98744,Clinton Garcia,2021-12-27,26,1998-04-24,Female,Diploma,43.30803355358851,Expert,SPI Errors,47.3766
83915,Samantha Lopez,2023-12-02,26,1998-04-24,Female,O/L,48.41121241319139,Expert,Runoff,10.3604
83915,Samantha Lopez,2023-12-02,26,1998-04-24,Female,O/L,46.041374178928095,Expert,Openseam,48.2348
83915,Samantha Lopez,2023-12-02,26,1998-04-24,Female,O/L,45.59625205083118,Expert,SPI Errors,49.9167
83915,Samantha Lopez,2023-12-02,26,1998-04-24,Female,O/L,41.39400898008445,Expert,Openseam,16.1046
83915,Samantha Lopez,2023-12-02,26,1998-04-24,Female,O/L,49.58529814613108,Expert,SPI Errors,37.6631
56043,Timothy Tucker,2022-01-15,21,2003-04-23,Female,O/L,42.63049100687242,Expert,High Low,41.7806
56043,Timothy Tucker,2022-01-15,21,2003-04-23,Female,O/L,47.61505133090628,Expert,SPI Errors,20.2451
56043,Timothy Tucker,2022-01-15,21,2003-04-23,Female,O/L,44.54589071665587,Expert,SPI Errors,7.0108
56043,Timothy Tucker,2022-01-15,21,2003-04-23,Female,O/L,46.21532796569361,Expert,High Low,20.1872
56043,Timothy Tucker,2022-01-15,21,2003-04-23,Female,O/L,46.451508727303,Expert,High Low,24.9574
74297,Jerry Rivera,2022-02-06,20,2004-04-22,Female,Diploma,41.751022500107005,Expert,Runoff,18.7213
74297,Jerry Rivera,2022-02-06,20,2004-04-22,Female,Diploma,40.01186194681277,Expert,SPI Errors,47.4878
74297,Jerry Rivera,2022-02-06,20,2004-04-22,Female,Diploma,46.78638311025258,Expert,High Low,31.1765
74297,Jerry Rivera,2022-02-06,20,2004-04-22,Female,Diploma,46.504260917257646,Expert,Openseam,37.5239
74297,Jerry Rivera,2022-02-06,20,2004-04-22,Female,Diploma,43.777648901496576,Expert,Openseam,44.5091
26254,Matthew Harrell,2023-01-30,22,2002-04-23,Female,A/L,29.117545340412565,Beginner,High Low,46.8338
26254,Matthew Harrell,2023-01-30,22,2002-04-23,Female,A/L,28.464752250041023,Beginner,Runoff,7.6896
26254,Matthew Harrell,2023-01-30,22,2002-04-23,Female,A/L,23.232204330544487,Beginner,Runoff,35.3014
26254,Matthew Harrell,2023-01-30,22,2002-04-23,Female,A/L,24.15536384071739,Beginner,Runoff,3.5033
26254,Matthew Harrell,2023-01-30,22,2002-04-23,Female,A/L,22.278536693981827,Beginner,High Low,26.3039
90334,Amy Williams,2023-05-17,21,2003-04-23,Female,O/L,46.066205970347454,Expert,Openseam,30.1948
90334,Amy Williams,2023-05-17,21,2003-04-23,Female,O/L,47.630065871596315,Expert,SPI Errors,30.3654
90334,Amy Williams,2023-05-17,21,2003-04-23,Female,O/L,49.77375507299024,Expert,SPI Errors,46.5809
90334,Amy Williams,2023-05-17,21,2003-04-23,Female,O/L,41.76108307021435,Expert,High Low,36.7314
90334,Amy Williams,2023-05-17,21,2003-04-23,Female,O/L,48.6373887585312,Expert,Openseam,4.4530
19392,Laura Bartlett,2020-09-03,23,2001-04-23,Female,Diploma,26.962380839682186,Beginner,SPI Errors,48.6017
19392,Laura Bartlett,2020-09-03,23,2001-04-23,Female,Diploma,22.341265822623132,Beginner,Runoff,31.4776
19392,Laura Bartlett,2020-09-03,23,2001-04-23,Female,Diploma,22.34738347406033,Beginner,SPI Errors,12.9124
19392,Laura Bartlett,2020-09-03,23,2001-04-23,Female,Diploma,26.110957346236507,Beginner,SPI Errors,15.7380
19392,Laura Bartlett,2020-09-03,23,2001-04-23,Female,Diploma,28.57924253379388,Beginner,Runoff,30.9184
63179,Vincent Boyd,2020-06-15,25,1999-04-24,Female,O/L,38.0777913578187,Intermediate,Runoff,33.1950
63179,Vincent Boyd,2020-06-15,25,1999-04-24,Female,O/L,34.34251500261947,Intermediate,Runoff,36.0877
63179,Vincent Boyd,2020-06-15,25,1999-04-24,Female,O/L,36.364586089234095,Intermediate,Runoff,13.3133
63179,Vincent Boyd,2020-06-15,25,1999-04-24,Female,O/L,33.337556543130404,Intermediate,High Low,21.3691
63179,Vincent Boyd,2020-06-15,25,1999-04-24,Female,O/L,35.16072225484408,Intermediate,High Low,30.2404
84379,Christine Turner,2020-08-25,21,2003-04-23,Female,Diploma,23.1494938905687,Beginner,SPI Errors,38.5798
84379,Christine Turner,2020-08-25,21,2003-04-23,Female,Diploma,25.069843401399616,Beginner,SPI Errors,43.0629
84379,Christine Turner,2020-08-25,21,2003-04-23,Female,Diploma,21.445948216694973,Beginner,SPI Errors,6.4072
84379,Christine Turner,2020-08-25,21,2003-04-23,Female,Diploma,24.287918608019464,Beginner,High Low,35.0001
84379,Christine Turner,2020-08-25,21,2003-04-23,Female,Diploma,21.750955486919064,Beginner,High Low,8.4140
89486,Charles Downs,2022-01-13,25,1999-04-24,Female,A/L,42.10739025244361,Expert,Openseam,39.4676
89486,Charles Downs,2022-01-13,25,1999-04-24,Female,A/L,45.182488954323524,Expert,High Low,27.2088
89486,Charles Downs,2022-01-13,25,1999-04-24,Female,A/L,44.62487362670333,Expert,Openseam,21.4684
